route_id,vehicle_id,vehicle_registration,relocation_cost_pln,service_cost_pln,penalty_cost_pln,total_assignment_cost
7385,10,WL3133P,0.0,0.0,0.0,0.0
7386,12,LB6532K,0.0,0.0,0.0,0.0
7387,5,ZS8758M,0.0,0.0,0.0,0.0
7388,21,ND3116J,0.0,0.0,0.0,0.0
7389,8,SK5752N,0.0,0.0,0.0,0.0
7390,6,WLI0304O,0.0,0.0,0.0,0.0
7391,25,WXE3763C,0.0,0.0,0.0,0.0
7392,7,ND3121F,0.0,0.0,0.0,0.0
7393,13,KRA5061Q,0.0,0.0,0.0,0.0
7394,9,SK4319A,0.0,0.0,0.0,0.0
7395,11,LB8387D,0.0,0.0,0.0,0.0
7396,14,WXE1114V,0.0,0.0,0.0,0.0
7397,2,DW2178L,0.0,0.0,0.0,0.0
7398,30,LUB9264Z,0.0,0.0,0.0,0.0
7399,23,DW8219T,0.0,0.0,0.0,0.0
7400,16,WWL8523S,0.0,0.0,0.0,0.0
7401,15,SK2445H,0.0,0.0,0.0,0.0
7402,31,KR8592B,0.0,0.0,0.0,0.0
7403,28,DW7534H,0.0,0.0,0.0,0.0
7404,17,WLI2699B,0.0,0.0,0.0,0.0
7405,19,LUB1293D,0.0,0.0,0.0,0.0
7406,20,SK7404R,0.0,0.0,0.0,0.0
7407,34,LU6108X,0.0,0.0,0.0,0.0
7408,48,WX8622X,0.0,0.0,0.0,0.0
7409,38,ND9352Y,0.0,0.0,0.0,0.0
7410,43,WXE4088S,0.0,0.0,0.0,0.0
7411,22,SK9256X,0.0,0.0,0.0,0.0
7412,18,WL6670G,0.0,0.0,0.0,0.0
7413,45,SZ5932T,0.0,0.0,0.0,0.0
7414,27,LU2866X,0.0,0.0,0.0,0.0
7415,57,WLI0906T,0.0,0.0,0.0,0.0
7416,52,KR7820A,0.0,0.0,0.0,0.0
7417,35,WP7919L,0.0,0.0,0.0,0.0
7418,51,DW5640R,0.0,0.0,0.0,0.0
7419,55,SK7158R,0.0,0.0,0.0,0.0
7420,53,LUB7330L,0.0,0.0,0.0,0.0
7421,54,ZS8763A,0.0,0.0,0.0,0.0
7422,29,WL5994Z,0.0,0.0,0.0,0.0
7423,58,WLI1161N,0.0,0.0,0.0,0.0
7424,32,DW3686H,0.0,0.0,0.0,0.0
7425,59,PO3459J,0.0,0.0,0.0,0.0
7426,64,WLI8972T,0.0,0.0,0.0,0.0
7427,56,LUB7176J,0.0,0.0,0.0,0.0
7428,63,GD4909L,0.0,0.0,0.0,0.0
7429,61,DW1363O,0.0,0.0,0.0,0.0
7430,60,LUB0194J,0.0,0.0,0.0,0.0
7431,62,LB7493U,0.0,0.0,0.0,0.0
7432,33,GD5257T,0.0,0.0,0.0,0.0
7433,65,KR1288W,0.0,0.0,0.0,0.0
7434,68,GD4630L,0.0,0.0,0.0,0.0
7435,67,WL7016A,0.0,0.0,0.0,0.0
7436,72,WRA7021F,0.0,0.0,0.0,0.0
7437,41,WXE8322J,0.0,0.0,0.0,0.0
7438,70,SZ8447W,0.0,0.0,0.0,0.0
7439,73,WWL1407H,0.0,0.0,0.0,0.0
7440,77,KR7675I,0.0,0.0,0.0,0.0
7441,79,WRA6536I,0.0,0.0,0.0,0.0
7442,76,WXE8588B,0.0,0.0,0.0,0.0
7443,74,SZ8927X,0.0,0.0,0.0,0.0
7444,80,DW5428O,0.0,0.0,0.0,0.0
7445,78,PO7221C,0.0,0.0,0.0,0.0
7446,82,WLI2004O,0.0,0.0,0.0,0.0
7447,81,PO1797H,0.0,0.0,0.0,0.0
7448,44,WP2419B,0.0,0.0,0.0,0.0
7449,47,ZS2145O,0.0,0.0,0.0,0.0
7450,50,LUB6041A,0.0,0.0,0.0,0.0
7451,69,WRA5404E,0.0,0.0,0.0,0.0
7452,88,ND7590E,0.0,0.0,0.0,0.0
7453,93,SK7948M,0.0,0.0,0.0,0.0
7454,85,SZ0582K,0.0,0.0,0.0,0.0
7455,94,KR0642K,0.0,0.0,0.0,0.0
7456,86,KT5039R,0.0,0.0,0.0,0.0
7457,83,WLI2287A,0.0,0.0,0.0,0.0
7458,75,WLI5520G,0.0,0.0,0.0,0.0
7459,87,DW7720S,0.0,0.0,0.0,0.0
7460,97,WRA4184N,0.0,0.0,0.0,0.0
7461,96,WX9995X,0.0,0.0,0.0,0.0
7462,84,WX3996C,0.0,0.0,0.0,0.0
7463,98,KRA7939H,0.0,0.0,0.0,0.0
7464,89,SZ5500I,0.0,0.0,0.0,0.0
7465,92,KT6731O,0.0,0.0,0.0,0.0
7466,90,ND6208S,0.0,0.0,0.0,0.0
7467,104,KR5136U,0.0,0.0,0.0,0.0
7468,91,WP1265D,0.0,0.0,0.0,0.0
7469,99,KRA8000K,0.0,0.0,0.0,0.0
7470,100,KRA4149H,0.0,0.0,0.0,0.0
7471,106,WXE2270U,0.0,0.0,0.0,0.0
7472,103,KR4541L,0.0,0.0,0.0,0.0
7473,101,WLI4715T,0.0,0.0,0.0,0.0
7474,107,WRA1398H,0.0,0.0,0.0,0.0
7475,109,ZS6774L,0.0,0.0,0.0,0.0
7476,111,WWL5505G,0.0,0.0,0.0,0.0
7477,114,WXE1047X,0.0,0.0,0.0,0.0
7478,118,KR7580B,0.0,0.0,0.0,0.0
7479,121,WX6972E,0.0,0.0,0.0,0.0
7480,102,GD5667Y,0.0,0.0,0.0,0.0
7481,105,SZ9694T,0.0,0.0,0.0,0.0
7482,108,WXE7452Q,0.0,0.0,0.0,0.0
7483,110,KT4836S,0.0,0.0,0.0,0.0
7484,122,PO2263E,0.0,0.0,0.0,0.0
7485,116,DW7592R,0.0,0.0,0.0,0.0
7486,120,ND4327C,0.0,0.0,0.0,0.0
7487,113,SZ4034V,0.0,0.0,0.0,0.0
7488,134,ND7237L,0.0,0.0,0.0,0.0
7489,112,WL8049L,0.0,0.0,0.0,0.0
7490,126,PO3276I,0.0,0.0,0.0,0.0
7491,115,LB4360J,0.0,0.0,0.0,0.0
7492,136,SZ4702H,0.0,0.0,0.0,0.0
7493,127,WL5059I,0.0,0.0,0.0,0.0
7494,128,KRA8087A,0.0,0.0,0.0,0.0
7495,137,LUB1271S,0.0,0.0,0.0,0.0
7496,119,LU5066O,0.0,0.0,0.0,0.0
7497,117,WX7471C,0.0,0.0,0.0,0.0
7498,125,LU8544G,0.0,0.0,0.0,0.0
7499,130,WX6900T,0.0,0.0,0.0,0.0
7500,133,WRA8910E,0.0,0.0,0.0,0.0
7501,131,WWL8192M,0.0,0.0,0.0,0.0
7502,123,WLI5823W,0.0,0.0,0.0,0.0
7503,138,LB9835U,0.0,0.0,0.0,0.0
7504,124,KR6702W,0.0,0.0,0.0,0.0
7505,146,SK0010K,0.0,0.0,0.0,0.0
7506,135,ZS2381S,0.0,0.0,0.0,0.0
7507,140,KRA7201M,0.0,0.0,0.0,0.0
7508,141,ZS5578E,0.0,0.0,0.0,0.0
7509,151,LUB2170A,0.0,0.0,0.0,0.0
7510,147,KRA3376S,0.0,0.0,0.0,0.0
7511,157,ND8514G,0.0,0.0,0.0,0.0
7512,161,WXE7534C,0.0,0.0,0.0,0.0
7513,129,WLI8788D,0.0,0.0,0.0,0.0
7514,139,KR3809E,0.0,0.0,0.0,0.0
7515,150,LUB6308Z,0.0,0.0,0.0,0.0
7516,143,SZ2747V,0.0,0.0,0.0,0.0
7517,132,DW2688Q,0.0,0.0,0.0,0.0
7518,153,WL8190B,0.0,0.0,0.0,0.0
7519,155,DW8701S,0.0,0.0,0.0,0.0
7520,144,KRA3675R,0.0,0.0,0.0,0.0
7521,142,LUB6685X,0.0,0.0,0.0,0.0
7522,145,WLI9760G,0.0,0.0,0.0,0.0
7523,149,DW3884M,0.0,0.0,0.0,0.0
7524,162,SK8077R,0.0,0.0,0.0,0.0
7525,158,KT9949G,0.0,0.0,0.0,0.0
7526,164,PO0829F,0.0,0.0,0.0,0.0
7527,156,WP7704W,0.0,0.0,0.0,0.0
7528,154,DW7377G,0.0,0.0,0.0,0.0
7529,166,WRA1489O,0.0,0.0,0.0,0.0
7530,165,WRA1147C,0.0,0.0,0.0,0.0
7531,66,KR3256T,0.0,0.0,0.0,0.0
7532,176,WP8437B,1669.4830000000002,0.0,0.0,1669.4830000000002
7533,39,KRA5649X,1343.346,0.0,0.0,1343.346
7534,178,WP7123B,0.0,0.0,0.0,0.0
7535,168,WRA2735R,1263.84,0.0,0.0,1263.84
7536,177,WP5647B,1396.946,0.0,0.0,1396.946
7537,163,WXE7175H,1497.1979999999999,0.0,0.0,1497.1979999999999
7538,159,WX9428E,1660.878,0.0,0.0,1660.878
7539,180,WP9876B,1491.769,0.0,0.0,1491.769
7540,175,WP4891B,1752.2180000000003,0.0,0.0,1752.2180000000003
7541,160,WLI3554R,1557.984,0.0,0.0,1557.984
7542,179,WP7321B,1513.727,0.0,0.0,1513.727
7543,40,ND1003Q,1309.182,0.0,0.0,1309.182
7544,24,KT0849H,1548.1950000000002,0.0,0.0,1548.1950000000002
7545,174,WPR312B,1603.439,0.0,0.0,1603.439
7546,172,LU5568Z,1565.881,0.0,0.0,1565.881
7547,152,WXE2452Y,1363.761,0.0,0.0,1363.761
7548,169,KRA9105P,0.0,0.0,0.0,0.0
7549,171,WP5398T,0.0,0.0,0.0,0.0
7550,71,WRA0304B,2157.419,0.0,0.0,2157.419
7551,95,PO8908A,1614.654,0.0,0.0,1614.654
7553,46,WXE3603X,1693.1779999999999,0.0,0.0,1693.1779999999999
7554,131,WWL8192M,0.0,0.0,0.0,0.0
7555,48,WX8622X,0.0,0.0,0.0,0.0
7556,49,SK9121H,1685.5839999999998,0.0,0.0,1685.5839999999998
7557,129,WLI8788D,0.0,0.0,0.0,0.0
7559,173,WP7312B,1461.6219999999998,0.0,0.0,1461.6219999999998
7560,170,WP7276B,1766.659,0.0,0.0,1766.659
7562,127,WL5059I,0.0,0.0,0.0,0.0
7563,26,LUB4051L,2025.1660000000002,0.0,0.0,2025.1660000000002
7564,148,WXE6307C,1876.7109999999998,0.0,0.0,1876.7109999999998
7565,167,SZ9028B,1824.9940000000001,0.0,0.0,1824.9940000000001
7566,67,WL7016A,0.0,0.0,0.0,0.0
7567,36,LU1384P,2161.0299999999997,0.0,0.0,2161.0299999999997
7571,37,WP7896H,1993.3890000000001,0.0,0.0,1993.3890000000001
7575,6,WLI0304O,0.0,0.0,0.0,0.0
7576,1,KR5246J,0.0,0.0,0.0,0.0
7577,2,DW2178L,0.0,0.0,0.0,0.0
7578,7,ND3121F,0.0,0.0,0.0,0.0
7579,4,PO6986J,0.0,0.0,0.0,0.0
7580,13,KRA5061Q,0.0,0.0,0.0,0.0
7581,5,ZS8758M,0.0,0.0,0.0,0.0
7582,3,LU8321W,0.0,0.0,0.0,0.0
7583,8,SK5752N,0.0,0.0,0.0,0.0
7584,16,WWL8523S,0.0,0.0,0.0,0.0
7585,10,WL3133P,0.0,0.0,0.0,0.0
7586,14,WXE1114V,0.0,0.0,0.0,0.0
7587,15,SK2445H,0.0,0.0,0.0,0.0
7588,17,WLI2699B,0.0,0.0,0.0,0.0
7589,18,WL6670G,0.0,0.0,0.0,0.0
7590,12,LB6532K,0.0,0.0,0.0,0.0
7591,19,LUB1293D,0.0,0.0,0.0,0.0
7592,20,SK7404R,0.0,0.0,0.0,0.0
7593,9,SK4319A,0.0,0.0,0.0,0.0
7594,11,LB8387D,0.0,0.0,0.0,0.0
7595,35,WP7919L,1308.173,0.0,0.0,1308.173
7596,23,DW8219T,1507.475,0.0,0.0,1507.475
7597,37,WP7896H,1436.244,0.0,0.0,1436.244
7598,24,KT0849H,1542.865,0.0,0.0,1542.865
7599,49,SK9121H,1382.522,0.0,0.0,1382.522
7600,51,DW5640R,1238.314,0.0,0.0,1238.314
7601,28,DW7534H,1419.3300000000002,0.0,0.0,1419.3300000000002
7602,160,WLI3554R,1255.0,0.0,0.0,1255.0
7603,6,WLI0304O,0.0,0.0,0.0,0.0
7604,1,KR5246J,0.0,0.0,0.0,0.0
7605,2,DW2178L,0.0,0.0,0.0,0.0
7606,7,ND3121F,0.0,0.0,0.0,0.0
7607,4,PO6986J,0.0,0.0,0.0,0.0
7608,13,KRA5061Q,0.0,0.0,0.0,0.0
7609,5,ZS8758M,0.0,0.0,0.0,0.0
7610,3,LU8321W,0.0,0.0,0.0,0.0
7611,8,SK5752N,0.0,0.0,0.0,0.0
7612,16,WWL8523S,0.0,0.0,0.0,0.0
7613,10,WL3133P,0.0,0.0,0.0,0.0
7614,14,WXE1114V,0.0,0.0,0.0,0.0
7615,15,SK2445H,0.0,0.0,0.0,0.0
7616,17,WLI2699B,0.0,0.0,0.0,0.0
7617,18,WL6670G,0.0,0.0,0.0,0.0
7618,12,LB6532K,0.0,0.0,0.0,0.0
7619,19,LUB1293D,0.0,0.0,0.0,0.0
7620,20,SK7404R,0.0,0.0,0.0,0.0
7621,9,SK4319A,0.0,0.0,0.0,0.0
7622,11,LB8387D,0.0,0.0,0.0,0.0
7623,53,LUB7330L,1304.693,0.0,0.0,1304.693
7624,49,SK9121H,1393.121,0.0,0.0,1393.121
7625,42,LUB2699F,1463.263,0.0,0.0,1463.263
7626,152,WXE2452Y,1598.535,0.0,0.0,1598.535
7627,168,WRA2735R,1397.167,0.0,0.0,1397.167
7628,177,WP5647B,1333.044,0.0,0.0,1333.044
7629,40,ND1003Q,1594.277,0.0,0.0,1594.277
7630,24,KT0849H,0.0,0.0,0.0,0.0
7631,4,PO6986J,0.0,0.0,0.0,0.0
7632,1,KR5246J,0.0,0.0,0.0,0.0
7633,3,LU8321W,0.0,0.0,0.0,0.0
7634,10,WL3133P,0.0,0.0,0.0,0.0
7635,12,LB6532K,0.0,0.0,0.0,0.0
7636,5,ZS8758M,0.0,0.0,0.0,0.0
7637,21,ND3116J,0.0,0.0,0.0,0.0
7638,8,SK5752N,0.0,0.0,0.0,0.0
7639,6,WLI0304O,0.0,0.0,0.0,0.0
7640,25,WXE3763C,0.0,0.0,0.0,0.0
7641,7,ND3121F,0.0,0.0,0.0,0.0
7642,13,KRA5061Q,0.0,0.0,0.0,0.0
7643,9,SK4319A,0.0,0.0,0.0,0.0
7644,11,LB8387D,0.0,0.0,0.0,0.0
7645,14,WXE1114V,0.0,0.0,0.0,0.0
7646,2,DW2178L,0.0,0.0,0.0,0.0
7647,30,LUB9264Z,0.0,0.0,0.0,0.0
7648,34,LU6108X,0.0,0.0,0.0,0.0
7649,16,WWL8523S,0.0,0.0,0.0,0.0
7650,15,SK2445H,0.0,0.0,0.0,0.0
7651,31,KR8592B,0.0,0.0,0.0,0.0
7652,38,ND9352Y,0.0,0.0,0.0,0.0
7653,17,WLI2699B,0.0,0.0,0.0,0.0
7654,19,LUB1293D,0.0,0.0,0.0,0.0
7655,20,SK7404R,0.0,0.0,0.0,0.0
7656,43,WXE4088S,0.0,0.0,0.0,0.0
7657,48,WX8622X,0.0,0.0,0.0,0.0
7658,45,SZ5932T,0.0,0.0,0.0,0.0
7659,52,KR7820A,0.0,0.0,0.0,0.0
7660,22,SK9256X,0.0,0.0,0.0,0.0
7661,18,WL6670G,0.0,0.0,0.0,0.0
7662,55,SK7158R,0.0,0.0,0.0,0.0
7663,27,LU2866X,0.0,0.0,0.0,0.0
7664,57,WLI0906T,0.0,0.0,0.0,0.0
7665,58,WLI1161N,0.0,0.0,0.0,0.0
7666,54,ZS8763A,0.0,0.0,0.0,0.0
7667,56,LUB7176J,0.0,0.0,0.0,0.0
7668,63,GD4909L,0.0,0.0,0.0,0.0
7669,61,DW1363O,0.0,0.0,0.0,0.0
7670,62,LB7493U,0.0,0.0,0.0,0.0
7671,29,WL5994Z,0.0,0.0,0.0,0.0
7672,65,KR1288W,0.0,0.0,0.0,0.0
7673,32,DW3686H,0.0,0.0,0.0,0.0
7674,59,PO3459J,0.0,0.0,0.0,0.0
7675,64,WLI8972T,0.0,0.0,0.0,0.0
7676,72,WRA7021F,0.0,0.0,0.0,0.0
7677,70,SZ8447W,0.0,0.0,0.0,0.0
7678,73,WWL1407H,0.0,0.0,0.0,0.0
7679,77,KR7675I,0.0,0.0,0.0,0.0
7680,79,WRA6536I,0.0,0.0,0.0,0.0
7681,33,GD5257T,0.0,0.0,0.0,0.0
7682,76,WXE8588B,0.0,0.0,0.0,0.0
7683,68,GD4630L,0.0,0.0,0.0,0.0
7684,80,DW5428O,0.0,0.0,0.0,0.0
7685,81,PO1797H,0.0,0.0,0.0,0.0
7686,41,WXE8322J,0.0,0.0,0.0,0.0
7687,85,SZ0582K,0.0,0.0,0.0,0.0
7688,83,WLI2287A,0.0,0.0,0.0,0.0
7689,84,WX3996C,0.0,0.0,0.0,0.0
7690,92,KT6731O,0.0,0.0,0.0,0.0
7691,86,KT5039R,0.0,0.0,0.0,0.0
7692,74,SZ8927X,0.0,0.0,0.0,0.0
7693,103,KR4541L,0.0,0.0,0.0,0.0
7694,78,PO7221C,0.0,0.0,0.0,0.0
7695,82,WLI2004O,0.0,0.0,0.0,0.0
7696,108,WXE7452Q,0.0,0.0,0.0,0.0
7697,44,WP2419B,0.0,0.0,0.0,0.0
7698,47,ZS2145O,0.0,0.0,0.0,0.0
7699,50,LUB6041A,0.0,0.0,0.0,0.0
7700,69,WRA5404E,0.0,0.0,0.0,0.0
7701,88,ND7590E,0.0,0.0,0.0,0.0
7702,93,SK7948M,0.0,0.0,0.0,0.0
7703,95,PO8908A,0.0,0.0,0.0,0.0
7704,94,KR0642K,0.0,0.0,0.0,0.0
7705,96,WX9995X,0.0,0.0,0.0,0.0
7706,110,KT4836S,0.0,0.0,0.0,0.0
7707,75,WLI5520G,0.0,0.0,0.0,0.0
7708,87,DW7720S,0.0,0.0,0.0,0.0
7709,97,WRA4184N,0.0,0.0,0.0,0.0
7710,98,KRA7939H,0.0,0.0,0.0,0.0
7711,112,WL8049L,0.0,0.0,0.0,0.0
7712,104,KR5136U,0.0,0.0,0.0,0.0
7713,89,SZ5500I,0.0,0.0,0.0,0.0
7714,115,LB4360J,0.0,0.0,0.0,0.0
7715,90,ND6208S,0.0,0.0,0.0,0.0
7716,106,WXE2270U,0.0,0.0,0.0,0.0
7717,91,WP1265D,0.0,0.0,0.0,0.0
7718,99,KRA8000K,0.0,0.0,0.0,0.0
7719,100,KRA4149H,0.0,0.0,0.0,0.0
7720,109,ZS6774L,0.0,0.0,0.0,0.0
7721,117,WX7471C,0.0,0.0,0.0,0.0
7722,101,WLI4715T,0.0,0.0,0.0,0.0
7723,107,WRA1398H,0.0,0.0,0.0,0.0
7724,114,WXE1047X,0.0,0.0,0.0,0.0
7725,111,WWL5505G,0.0,0.0,0.0,0.0
7726,118,KR7580B,0.0,0.0,0.0,0.0
7727,121,WX6972E,0.0,0.0,0.0,0.0
7728,122,PO2263E,0.0,0.0,0.0,0.0
7729,102,GD5667Y,0.0,0.0,0.0,0.0
7730,105,SZ9694T,0.0,0.0,0.0,0.0
7731,60,LUB0194J,0.0,0.0,0.0,0.0
7732,123,WLI5823W,0.0,0.0,0.0,0.0
7733,134,ND7237L,0.0,0.0,0.0,0.0
7734,116,DW7592R,0.0,0.0,0.0,0.0
7735,120,ND4327C,0.0,0.0,0.0,0.0
7736,113,SZ4034V,0.0,0.0,0.0,0.0
7737,136,SZ4702H,0.0,0.0,0.0,0.0
7738,124,KR6702W,0.0,0.0,0.0,0.0
7739,126,PO3276I,0.0,0.0,0.0,0.0
7740,129,WLI8788D,0.0,0.0,0.0,0.0
7741,137,LUB1271S,0.0,0.0,0.0,0.0
7742,127,WL5059I,0.0,0.0,0.0,0.0
7743,128,KRA8087A,0.0,0.0,0.0,0.0
7744,140,KRA7201M,0.0,0.0,0.0,0.0
7745,119,LU5066O,0.0,0.0,0.0,0.0
7746,132,DW2688Q,0.0,0.0,0.0,0.0
7747,125,LU8544G,0.0,0.0,0.0,0.0
7748,130,WX6900T,0.0,0.0,0.0,0.0
7749,133,WRA8910E,0.0,0.0,0.0,0.0
7750,131,WWL8192M,0.0,0.0,0.0,0.0
7751,142,LUB6685X,0.0,0.0,0.0,0.0
7752,138,LB9835U,0.0,0.0,0.0,0.0
7753,145,WLI9760G,0.0,0.0,0.0,0.0
7754,146,SK0010K,0.0,0.0,0.0,0.0
7755,135,ZS2381S,0.0,0.0,0.0,0.0
7756,141,ZS5578E,0.0,0.0,0.0,0.0
7757,147,KRA3376S,0.0,0.0,0.0,0.0
7758,151,LUB2170A,0.0,0.0,0.0,0.0
7759,150,LUB6308Z,0.0,0.0,0.0,0.0
7760,157,ND8514G,0.0,0.0,0.0,0.0
7761,161,WXE7534C,0.0,0.0,0.0,0.0
7762,149,DW3884M,0.0,0.0,0.0,0.0
7763,139,KR3809E,0.0,0.0,0.0,0.0
7764,153,WL8190B,0.0,0.0,0.0,0.0
7765,143,SZ2747V,0.0,0.0,0.0,0.0
7766,154,DW7377G,0.0,0.0,0.0,0.0
7767,155,DW8701S,0.0,0.0,0.0,0.0
7768,156,WP7704W,0.0,0.0,0.0,0.0
7769,144,KRA3675R,0.0,0.0,0.0,0.0
7770,166,WRA1489O,0.0,0.0,0.0,0.0
7771,179,WP7321B,0.0,0.0,0.0,0.0
7772,51,DW5640R,1238.314,0.0,0.0,1238.314
7773,162,SK8077R,0.0,0.0,0.0,0.0
7774,158,KT9949G,0.0,0.0,0.0,0.0
7775,164,PO0829F,0.0,0.0,0.0,0.0
7776,160,WLI3554R,1375.711,0.0,0.0,1375.711
7777,53,LUB7330L,1304.693,0.0,0.0,1304.693
7778,35,WP7919L,1308.173,0.0,0.0,1308.173
7779,165,WRA1147C,0.0,0.0,0.0,0.0
7780,28,DW7534H,1419.3300000000002,0.0,0.0,1419.3300000000002
7781,169,KRA9105P,1549.915,0.0,0.0,1549.915
7782,175,WP4891B,1468.027,0.0,0.0,1468.027
7783,36,LU1384P,1350.659,0.0,0.0,1350.659
7784,49,SK9121H,1455.835,0.0,0.0,1455.835
7785,171,WP5398T,1656.021,0.0,0.0,1656.021
7786,40,ND1003Q,1356.6100000000001,0.0,0.0,1356.6100000000001
7787,163,WXE7175H,1630.806,0.0,0.0,1630.806
7788,152,WXE2452Y,1448.558,0.0,0.0,1448.558
7789,67,WL7016A,1263.163,0.0,0.0,1263.163
7790,167,SZ9028B,1551.858,0.0,0.0,1551.858
7791,42,LUB2699F,1391.923,0.0,0.0,1391.923
7792,174,WPR312B,0.0,0.0,0.0,0.0
7793,148,WXE6307C,1402.1750000000002,0.0,0.0,1402.1750000000002
7794,177,WP5647B,1492.785,0.0,0.0,1492.785
7795,46,WXE3603X,1493.271,0.0,0.0,1493.271
7796,24,KT0849H,1590.593,0.0,0.0,1590.593
7797,4,PO6986J,0.0,0.0,0.0,0.0
7798,1,KR5246J,0.0,0.0,0.0,0.0
7799,3,LU8321W,0.0,0.0,0.0,0.0
7800,10,WL3133P,0.0,0.0,0.0,0.0
7801,12,LB6532K,0.0,0.0,0.0,0.0
7802,5,ZS8758M,0.0,0.0,0.0,0.0
7803,21,ND3116J,0.0,0.0,0.0,0.0
7804,8,SK5752N,0.0,0.0,0.0,0.0
7805,6,WLI0304O,0.0,0.0,0.0,0.0
7806,25,WXE3763C,0.0,0.0,0.0,0.0
7807,7,ND3121F,0.0,0.0,0.0,0.0
7808,13,KRA5061Q,0.0,0.0,0.0,0.0
7809,9,SK4319A,0.0,0.0,0.0,0.0
7810,11,LB8387D,0.0,0.0,0.0,0.0
7811,14,WXE1114V,0.0,0.0,0.0,0.0
7812,2,DW2178L,0.0,0.0,0.0,0.0
7813,30,LUB9264Z,0.0,0.0,0.0,0.0
7814,28,DW7534H,0.0,0.0,0.0,0.0
7815,16,WWL8523S,0.0,0.0,0.0,0.0
7816,15,SK2445H,0.0,0.0,0.0,0.0
7817,31,KR8592B,0.0,0.0,0.0,0.0
7818,34,LU6108X,0.0,0.0,0.0,0.0
7819,17,WLI2699B,0.0,0.0,0.0,0.0
7820,19,LUB1293D,0.0,0.0,0.0,0.0
7821,20,SK7404R,0.0,0.0,0.0,0.0
7822,38,ND9352Y,0.0,0.0,0.0,0.0
7823,48,WX8622X,0.0,0.0,0.0,0.0
7824,43,WXE4088S,0.0,0.0,0.0,0.0
7825,45,SZ5932T,0.0,0.0,0.0,0.0
7826,22,SK9256X,0.0,0.0,0.0,0.0
7827,18,WL6670G,0.0,0.0,0.0,0.0
7828,52,KR7820A,0.0,0.0,0.0,0.0
7829,27,LU2866X,0.0,0.0,0.0,0.0
7830,57,WLI0906T,0.0,0.0,0.0,0.0
7831,55,SK7158R,0.0,0.0,0.0,0.0
7832,35,WP7919L,0.0,0.0,0.0,0.0
7833,51,DW5640R,0.0,0.0,0.0,0.0
7834,58,WLI1161N,0.0,0.0,0.0,0.0
7835,53,LUB7330L,0.0,0.0,0.0,0.0
7836,54,ZS8763A,0.0,0.0,0.0,0.0
7837,29,WL5994Z,0.0,0.0,0.0,0.0
7838,63,GD4909L,0.0,0.0,0.0,0.0
7839,32,DW3686H,0.0,0.0,0.0,0.0
7840,59,PO3459J,0.0,0.0,0.0,0.0
7841,64,WLI8972T,0.0,0.0,0.0,0.0
7842,56,LUB7176J,0.0,0.0,0.0,0.0
7843,65,KR1288W,0.0,0.0,0.0,0.0
7844,61,DW1363O,0.0,0.0,0.0,0.0
7845,62,LB7493U,0.0,0.0,0.0,0.0
7846,72,WRA7021F,0.0,0.0,0.0,0.0
7847,33,GD5257T,0.0,0.0,0.0,0.0
7848,70,SZ8447W,0.0,0.0,0.0,0.0
7849,68,GD4630L,0.0,0.0,0.0,0.0
7850,73,WWL1407H,0.0,0.0,0.0,0.0
7851,77,KR7675I,0.0,0.0,0.0,0.0
7852,41,WXE8322J,0.0,0.0,0.0,0.0
7853,76,WXE8588B,0.0,0.0,0.0,0.0
7854,79,WRA6536I,0.0,0.0,0.0,0.0
7855,80,DW5428O,0.0,0.0,0.0,0.0
7856,81,PO1797H,0.0,0.0,0.0,0.0
7857,85,SZ0582K,0.0,0.0,0.0,0.0
7858,74,SZ8927X,0.0,0.0,0.0,0.0
7859,83,WLI2287A,0.0,0.0,0.0,0.0
7860,78,PO7221C,0.0,0.0,0.0,0.0
7861,82,WLI2004O,0.0,0.0,0.0,0.0
7862,84,WX3996C,0.0,0.0,0.0,0.0
7863,44,WP2419B,0.0,0.0,0.0,0.0
7864,47,ZS2145O,0.0,0.0,0.0,0.0
7865,50,LUB6041A,0.0,0.0,0.0,0.0
7866,69,WRA5404E,0.0,0.0,0.0,0.0
7867,93,SK7948M,0.0,0.0,0.0,0.0
7868,88,ND7590E,0.0,0.0,0.0,0.0
7869,86,KT5039R,0.0,0.0,0.0,0.0
7870,94,KR0642K,0.0,0.0,0.0,0.0
7871,95,PO8908A,0.0,0.0,0.0,0.0
7872,92,KT6731O,0.0,0.0,0.0,0.0
7873,75,WLI5520G,0.0,0.0,0.0,0.0
7874,87,DW7720S,0.0,0.0,0.0,0.0
7875,97,WRA4184N,0.0,0.0,0.0,0.0
7876,96,WX9995X,0.0,0.0,0.0,0.0
7877,103,KR4541L,0.0,0.0,0.0,0.0
7878,98,KRA7939H,0.0,0.0,0.0,0.0
7879,89,SZ5500I,0.0,0.0,0.0,0.0
7880,108,WXE7452Q,0.0,0.0,0.0,0.0
7881,90,ND6208S,0.0,0.0,0.0,0.0
7882,104,KR5136U,0.0,0.0,0.0,0.0
7883,91,WP1265D,0.0,0.0,0.0,0.0
7884,99,KRA8000K,0.0,0.0,0.0,0.0
7885,100,KRA4149H,0.0,0.0,0.0,0.0
7886,106,WXE2270U,0.0,0.0,0.0,0.0
7887,110,KT4836S,0.0,0.0,0.0,0.0
7888,101,WLI4715T,0.0,0.0,0.0,0.0
7889,107,WRA1398H,0.0,0.0,0.0,0.0
7890,109,ZS6774L,0.0,0.0,0.0,0.0
7891,111,WWL5505G,0.0,0.0,0.0,0.0
